Date,Total_Position_Value,Total_Cash,Portfolio_Value,Peak,Drawdown,Daily_Return
2024-11-28,71124.23872138714,50000.0,121124.23872138714,129376.34057361673,-6.378370122112122,-0.5509530203875346
2024-11-29,70871.63105766894,50000.0,120871.63105766894,129376.34057361673,-6.573620399402552,-0.2085525295223989
2024-12-02,70920.07680044093,50000.0,120920.07680044093,129376.34057361673,-6.536174802659596,0.040080325174796094
2024-12-03,71360.46784030319,50000.0,121360.46784030319,129376.34057361673,-6.195779458418378,0.3642000993673289
2024-12-04,71694.02875285498,50000.0,121694.02875285498,129376.34057361673,-5.937957270008284,0.2748513733407121
2024-12-05,71180.0585386013,50000.0,121180.0585386013,129376.34057361673,-6.335224816744334,-0.4223462889025531
2024-12-06,71656.07626017235,50000.0,121656.07626017235,129376.34057361673,-5.967292226086309,0.3928185274967744
2024-12-09,72853.29367591947,50000.0,122853.29367591947,129376.34057361673,-5.041916372635048,0.984099974740893
2024-12-10,73038.46413239748,50000.0,123038.46413239748,129376.34057361673,-4.898790932808093,0.1507248612857559
2024-12-11,72516.4865008632,50000.0,122516.4865008632,129376.34057361673,-5.302247723454651,-0.42423939149028866
2024-12-12,73333.0063548314,50000.0,123333.0063548314,129376.34057361673,-4.671127805896315,0.666457125313058
2024-12-13,72001.37154621292,50000.0,122001.37154621292,129376.34057361673,-5.700400084517282,-1.0797067613736333
2024-12-16,71538.02444286524,50000.0,121538.02444286524,129376.34057361673,-6.058539062087165,-0.3797884380112637
2024-12-17,70972.30335940619,50000.0,120972.30335940619,129376.34057361673,-6.495806866193241,-0.4654683882285737
2024-12-18,71402.54258308913,50000.0,121402.54258308913,129376.34057361673,-6.1632582550829,0.35565101410421907
2024-12-19,70362.3197944923,50000.0,120362.3197944923,129376.34057361673,-6.967286861847312,-0.8568377288184825
2024-12-20,70004.91958185578,50000.0,120004.91958185578,129376.34057361673,-7.243535371468093,-0.2969369593796012
2024-12-23,70205.41281033313,50000.0,120205.41281033313,129376.34057361673,-7.088566365861331,0.16707084107547843
2024-12-24,70381.34619302653,50000.0,120381.34619302653,129376.34057361673,-6.95258061922994,0.14636061603232609
2024-12-27,70319.86802648309,50000.0,120319.86802648309,129376.34057361673,-7.000099482625571,-0.05106951241836688
2024-12-30,70371.34061993941,50000.0,120371.34061993941,129376.34057361673,-6.960314315393214,0.04277979547400168
2024-12-31,70502.51707348839,50000.0,120502.51707348839,129376.34057361673,-6.85892293813878,0.10897648300118856
2025-01-02,69344.12249608981,50000.0,119344.12249608981,129376.34057361673,-7.754291111533231,-0.9613032204896843
2025-01-03,69467.06396977718,50000.0,119467.06396977718,129376.34057361673,-7.659264870149151,0.10301426757852727
2025-01-06,69102.55831148839,50000.0,119102.55831148839,129376.34057361673,-7.941005454766617,-0.3051097483914078
2025-01-07,68379.26927835023,50000.0,118379.26927835023,129376.34057361673,-8.500063648816097,-0.6072825331312814
2025-01-08,68692.91694081607,50000.0,118692.91694081607,129376.34057361673,-8.257633185042568,0.26495151083281154
2025-01-09,68059.7600377774,50000.0,118059.7600377774,129376.34057361673,-8.747024754035342,-0.5334411853357479
2025-01-10,67638.3098952506,50000.0,117638.3098952506,129376.34057361673,-9.07277994285752,-0.3569803482507128
2025-01-13,66815.85533925946,50000.0,116815.85533925946,129376.34057361673,-9.708487022177135,-0.69913836463944
2025-01-14,68101.48287524431,50000.0,118101.48287524431,129376.34057361673,-8.714775551992744,1.100559108394239
2025-01-15,68168.44888433353,50000.0,118168.44888433353,129376.34057361673,-8.66301492188657,0.05670208998134196
2025-01-16,68950.33787875509,50000.0,118950.33787875509,129376.34057361673,-8.058662541107443,0.6616732315636087
2025-01-17,69358.28743583936,50000.0,119358.28743583936,129376.34057361673,-7.743342479281965,0.34295788003568806
2025-01-20,70878.2765702772,50000.0,120878.2765702772,129376.34057361673,-6.568483824524337,1.273467613428103
2025-01-21,71959.62102725534,50000.0,121959.62102725534,129376.34057361673,-5.7326706826594656,0.8945730264027008
2025-01-22,71043.30223497553,50000.0,121043.30223497553,129376.34057361673,-6.440929076904597,-0.7513296487490995
2025-01-23,70434.63278418152,50000.0,120434.63278418152,129376.34057361673,-6.9113933427010705,-0.502852648230323
2025-01-24,70947.14638535959,50000.0,120947.14638535959,129376.34057361673,-6.515251668801704,0.42555333904368275
2025-01-27,70914.92713220073,50000.0,120914.92713220073,129376.34057361673,-6.540155181311036,-0.02663911809560604
2025-01-28,70561.90003919098,50000.0,120561.90003919098,129376.34057361673,-6.813023536873211,-0.29196320204847304
2025-02-03,70177.34496567225,50000.0,120177.34496567225,129376.34057361673,-7.1102610934571455,-0.31896898887104896
2025-02-04,71069.92568372283,50000.0,121069.92568372283,129376.34057361673,-6.420350779026284,0.742719618498433
2025-02-05,70976.44535868676,50000.0,120976.44535868676,129376.34057361673,-6.492605354029417,-0.07721184638393996
2025-02-06,70979.58989156566,50000.0,120979.58989156566,129376.34057361673,-6.490174822399789,0.002599293498484201
2025-02-07,71509.86245405457,50000.0,121509.86245405457,129376.34057361673,-6.080306557353922,0.4383157216553579
2025-02-10,72460.49022701805,50000.0,122460.49022701805,129376.34057361673,-5.345529419008016,0.7823461847164204
2025-02-11,72199.76433063492,50000.0,122199.76433063492,129376.34057361673,-5.547054593724772,-0.2129061347866501
2025-02-12,72936.40444319208,50000.0,122936.40444319208,129376.34057361673,-4.977676831692618,0.6028163119562446
2025-02-13,72850.67805631847,50000.0,122850.67805631847,129376.34057361673,-5.043938086643498,-0.06973230367511851
2025-02-14,73631.71019973741,50000.0,123631.71019973741,129376.34057361673,-4.440247999293623,0.6357572915152154
2025-02-17,73860.23616323968,50000.0,123860.23616323968,129376.34057361673,-4.26361140369272,0.18484413354233897
2025-02-18,74678.49336859923,50000.0,124678.49336859923,129376.34057361673,-3.6311486197465688,0.6606294568025417
2025-02-19,74751.37813824788,50000.0,124751.37813824788,129376.34057361673,-3.574813149655594,0.05845817324177105
2025-02-20,73363.53259535917,50000.0,123363.53259535917,129376.34057361673,-4.647532888624411,-1.112489147294804
2025-02-21,74495.69383839879,50000.0,124495.69383839879,129376.34057361673,-3.7724414785412774,0.9177438577032238
2025-02-24,75130.01998943857,50000.0,125130.01998943857,129376.34057361673,-3.2821461523422446,0.5095165394741752
2025-02-25,74448.20503781618,50000.0,124448.20503781618,129376.34057361673,-3.8091474174881172,-0.5448851935610177
2025-02-26,76552.89863751619,50000.0,126552.89863751619,129376.34057361673,-2.182347965309754,1.6912205355315901
2025-02-27,76708.65890094695,50000.0,126708.65890094695,129376.34057361673,-2.061954806297712,0.12307917488076914
2025-02-28,75062.17322068576,50000.0,125062.17322068576,129376.34057361673,-3.334587555810611,-1.299426333245557
2025-03-03,75550.90201870077,50000.0,125550.90201870077,129376.34057361673,-2.9568300803339245,0.39078866569237647
2025-03-04,76001.21530693868,50000.0,126001.21530693868,129376.34057361673,-2.6087654448361532,0.3586698948374156
2025-03-05,77776.04994474586,50000.0,127776.04994474586,129376.34057361673,-1.2369267995799367,1.4085853326760933
2025-03-06,78881.0403795581,50000.0,128881.0403795581,129376.34057361673,-0.38283676278261103,0.8647868166922201
2025-03-07,78443.60155716276,50000.0,128443.60155716276,129376.34057361673,-0.7209502234477164,-0.3394128578626199
2025-03-10,77694.22588687541,50000.0,127694.22588687541,129376.34057361673,-1.3001717928357814,-0.5834277933680077
2025-03-11,76553.470754999,50000.0,126553.470754999,129376.34057361673,-2.1819057534800868,-0.8933490327800886
2025-03-12,75949.37869053207,50000.0,125949.37869053207,129376.34057361673,-2.6488319795493642,-0.4773413647709557
2025-03-13,75322.97535476917,50000.0,125322.97535476917,129376.34057361673,-3.1330034540134126,-0.4973453162496644
2025-03-14,76223.25264333727,50000.0,126223.25264333727,129376.34057361673,-2.4371441612118545,0.718365715479985
2025-03-17,77572.00013889607,50000.0,127572.00013889607,129376.34057361673,-1.3946448220136316,1.0685412293802043
2025-03-18,78415.53496011361,50000.0,128415.53496011361,129376.34057361673,-0.7426439867159573,0.6612225412309325
2025-03-19,79067.05754901987,50000.0,129067.05754901987,129376.34057361673,-0.23905686559505013,0.5073549622392814
2025-03-20,77555.07482381343,50000.0,127555.07482381343,129376.34057361673,-1.4077270556025543,-1.1714706710751366
2025-03-21,76743.31835951538,50000.0,126743.31835951538,129376.34057361673,-2.0351651642234607,-0.6363968391060015
2025-03-24,76862.38968875121,50000.0,126862.38968875121,129376.34057361673,-1.94313030784408,0.09394682952679201
2025-03-25,75405.94467773403,50000.0,125405.94467773403,129376.34057361673,-3.0688732408716524,-1.148051061146227
2025-03-26,76439.55808281706,50000.0,126439.55808281706,129376.34057361673,-2.269953283404707,0.8242140416382826
2025-03-27,76772.99836002036,50000.0,126772.99836002036,129376.34057361673,-2.0122243387422474,0.26371515549341584
2025-03-28,76638.83663754174,50000.0,126638.83663754174,129376.34057361673,-2.1159231463324013,-0.10582831061359821
2025-03-31,76122.5981446121,50000.0,126122.5981446121,129376.34057361673,-2.514943933781473,-0.4076462692145455
2025-04-01,76554.80260770679,50000.0,126554.80260770679,129376.34057361673,-2.1808763127787274,0.34268598130140493
2025-04-02,76993.39807661006,50000.0,126993.39807661006,129376.34057361673,-1.8418688350910282,0.3465656457644073
2025-04-03,76415.70582975738,50000.0,126415.70582975738,129376.34057361673,-2.28838961647297,-0.4548994322556621
2025-04-07,68173.38577321317,50000.0,118173.38577321317,129376.34057361673,-8.65919900866955,-6.520012685483911
2025-04-08,68422.38057958707,50000.0,118422.38057958707,129376.34057361673,-8.466741249182823,0.2107029469831323
2025-04-09,68017.77610198413,50000.0,118017.77610198413,129376.34057361673,-8.779475769118267,-0.3416621719836366
2025-04-10,69936.11831150707,50000.0,119936.11831150707,129376.34057361673,-7.296714546303043,1.6254688682366236
2025-04-11,69832.77848778896,50000.0,119832.77848778896,129376.34057361673,-7.376589910886653,-0.08616238808871746
2025-04-14,71552.50417302545,50000.0,121552.50417302545,129376.34057361673,-6.047347116097652,1.4351045740057966
2025-04-15,72125.7004468196,50000.0,122125.7004468196,129376.34057361673,-5.604301446964667,0.4715627026311342
2025-04-16,71329.2751685171,50000.0,121329.2751685171,129376.34057361673,-6.219889486301213,-0.6521356892027041
2025-04-17,71465.24696731409,50000.0,121465.24696731409,129376.34057361673,-6.114791600401725,0.11206841762478881
2025-04-22,71696.64949343886,50000.0,121696.64949343886,129376.34057361673,-5.935931597793209,0.19050924597967533
2025-04-23,73570.84682369878,50000.0,123570.84682369878,129376.34057361673,-4.487291667222998,1.5400566392429482
2025-04-24,73096.06223955871,50000.0,123096.06223955871,129376.34057361673,-4.854271118052273,-0.38422054743822986
2025-04-25,73000.25711670649,50000.0,123000.25711670649,129376.34057361673,-4.928322619607697,-0.07782955937759573
2025-04-28,73391.8664544263,50000.0,123391.8664544263,129376.34057361673,-4.625632548159138,0.3183809098449508
2025-04-29,74426.88191381482,50000.0,124426.88191381482,129376.34057361673,-3.8256288884485845,0.8388036336015592
2025-04-30,74093.15431946225,50000.0,124093.15431946225,129376.34057361673,-4.083579911698218,-0.26821181180425313
2025-05-02,74067.75580287649,50000.0,124067.75580287649,129376.34057361673,-4.103211411919316,-0.020467298720094895
2025-05-06,74964.99602655573,50000.0,124964.99602655573,129376.34057361673,-3.4096995845626754,0.7231856640534495
2025-05-07,75425.16099794737,50000.0,125425.16099794737,129376.34057361673,-3.0540202004098975,0.3682350946450974
2025-05-08,75717.37364857488,50000.0,125717.37364857488,129376.34057361673,-2.828157690052962,0.23297769626327014
2025-05-09,75024.9761265137,50000.0,125024.9761265137,129376.34057361673,-3.363338635031996,-0.5507572278726336
2025-05-12,76282.8843260579,50000.0,126282.8843260579,129376.34057361673,-2.3910525169001957,1.0061255266878177
2025-05-13,75283.55285264697,50000.0,125283.55285264697,129376.34057361673,-3.16347463749828,-0.7913435607241004
2025-05-14,75979.70645587244,50000.0,125979.70645587244,129376.34057361673,-2.6253904714607144,0.5556624052993175
2025-05-15,74720.00736655155,50000.0,124720.00736655155,129376.34057361673,-3.5990608378783677,-0.999922229349004
2025-05-16,74347.67313074305,50000.0,124347.67313074305,129376.34057361673,-3.8868524342070985,-0.29853609189920416
2025-05-19,74455.43242578142,50000.0,124455.43242578142,129376.34057361673,-3.8035610885401887,0.08665967953020992
2025-05-20,75579.61276624676,50000.0,125579.61276624676,129376.34057361673,-2.934638428120933,0.9032794459460369
2025-05-21,75754.58276309544,50000.0,125754.58276309544,129376.34057361673,-2.799397319837211,0.13932993819176787
2025-05-22,75801.72353058684,50000.0,125801.72353058684,129376.34057361673,-2.762960389187924,0.03748632173525834
2025-05-23,76345.75700921025,50000.0,126345.75700921025,129376.34057361673,-2.342455777439492,0.43245312016026993
2025-05-26,75444.34955104589,50000.0,125444.34955104589,129376.34057361673,-3.039188622229961,-0.7134449778939955
2025-05-27,75915.3965663149,50000.0,125915.3965663149,129376.34057361673,-2.6750980835885634,0.3755027762947005
2025-05-28,75600.01114007666,50000.0,125600.01114007666,129376.34057361673,-2.918871732495242,-0.250474076116769
2025-05-29,76516.5145874635,50000.0,126516.5145874635,129376.34057361673,-2.210470611143891,0.7297001322433827
2025-05-30,76616.49706270776,50000.0,126616.49706270776,129376.34057361673,-2.133190271631305,0.07902721282693204
2025-06-02,76201.3446443124,50000.0,126201.3446443124,129376.34057361673,-2.4540777048008433,-0.32788177530275187
2025-06-03,76686.53763061609,50000.0,126686.53763061609,129376.34057361673,-2.07905319556485,0.3844594427033776
2025-06-04,76903.99926055386,50000.0,126903.99926055386,129376.34057361673,-1.9109686532338448,0.17165330587203265
2025-06-05,77247.72648660031,50000.0,127247.72648660031,129376.34057361673,-1.645288526154607,0.27085610228936297
2025-06-06,77145.30394650444,50000.0,127145.30394650444,129376.34057361673,-1.7244548865894098,-0.0804906640958003
2025-06-09,78319.22368356897,50000.0,128319.22368356897,129376.34057361673,-0.8170867141247141,0.9232898900917608
2025-06-10,78320.13037943657,50000.0,128320.13037943657,129376.34057361673,-0.8163858936628139,0.0007065939471750937
2025-06-11,78634.2614859274,50000.0,128634.2614859274,129376.34057361673,-0.573581757220191,0.2448026709152895
2025-06-12,78277.77614432483,50000.0,128277.77614432483,129376.34057361673,-0.8491231274753869,-0.27713094278662975
2025-06-13,77620.91306896792,50000.0,127620.91306896792,129376.34057361673,-1.3568381180560278,-0.5120630362486778
2025-06-16,78017.60519684908,50000.0,128017.60519684908,129376.34057361673,-1.0502193606214398,0.31083630287678243
2025-06-17,77226.99765964087,50000.0,127226.99765964087,129376.34057361673,-1.6613106418424812,-0.6175771965055254
2025-06-18,76746.67075941587,50000.0,126746.67075941587,129376.34057361673,-2.032573964097055,-0.37753535732248933
2025-06-19,75339.72733559343,50000.0,125339.72733559343,129376.34057361673,-3.1200551972069577,-1.1100436921874013
2025-06-20,76267.48701039213,50000.0,126267.48701039213,129376.34057361673,-2.402953700375866,0.7401960212619851
2025-06-23,76451.81804560781,50000.0,126451.81804560781,129376.34057361673,-2.2604770818547246,0.14598455990535442
2025-06-24,78149.31505245111,50000.0,128149.31505245111,129376.34057361673,-0.9484156961971156,1.3424061694637501
2025-06-25,79265.14855521172,50000.0,129265.14855521172,129376.34057361673,-0.08594463092093785,0.8707291976581377
2025-06-26,78913.35033277026,50000.0,128913.35033277026,129376.34057361673,-0.3578631446783134,-0.2721524141452547
2025-06-27,78619.5363114161,50000.0,128619.5363114161,129376.34057361673,-0.5849634166843677,-0.22791589900946763
2025-06-30,78014.61981574881,50000.0,128014.61981574881,129376.34057361673,-1.0525268776581964,-0.4703146294997129
2025-07-02,78397.52203407069,50000.0,128397.52203407069,129376.34057361673,-0.7565668770706079,0.29910819473040196
2025-07-03,78272.46834531084,50000.0,128272.46834531084,129376.34057361673,-0.853225731545384,-0.09739571821850701
2025-07-04,77809.37723640639,50000.0,127809.37723640639,129376.34057361673,-1.2111668410645144,-0.3610214373187315
2025-07-07,77641.70708822837,50000.0,127641.70708822837,129376.34057361673,-1.3407656127059278,-0.1311876732392525
2025-07-08,78242.1546047697,50000.0,128242.1546047697,129376.34057361673,-0.8766563993218395,0.4704163946399609
2025-07-09,77475.34010116344,50000.0,127475.34010116344,129376.34057361673,-1.4693571204942213,-0.5979426234450913
2025-07-10,78291.31630288907,50000.0,128291.31630288907,129376.34057361673,-0.8386574128754792,0.6401051380432232
2025-07-11,79104.27926590569,50000.0,129104.27926590569,129376.34057361673,-0.21028675452158138,0.633685105465176
2025-07-14,79547.88573244936,50000.0,129547.88573244936,129547.88573244936,0.0,0.3436032245143661
2025-07-15,79718.8796042332,50000.0,129718.8796042332,129718.8796042332,0.0,0.13199279233084837
2025-07-16,79420.79501447652,50000.0,129420.79501447652,129718.8796042332,-0.22979275697270857,-0.22979275697271317
2025-07-17,79595.22994085944,50000.0,129595.22994085944,129718.8796042332,-0.09532125450898517,0.13478121994492387
2025-07-18,80795.34049255739,50000.0,130795.34049255739,130795.34049255739,0.0,0.9260453121967549
2025-07-21,81885.29777665061,50000.0,131885.2977766506,131885.2977766506,0.0,0.8333303617610532
2025-07-22,82066.08474556006,50000.0,132066.08474556007,132066.08474556007,0.0,0.13707894053180958
2025-07-23,82539.42477457944,50000.0,132539.42477457944,132539.42477457944,0.0,0.3584114952232431
2025-07-24,83364.82570808932,50000.0,133364.82570808934,133364.82570808934,0.0,0.6227588017027497
2025-07-25,82320.38309860782,50000.0,132320.38309860782,133364.82570808934,-0.7831469834239525,-0.7831469834239546
2025-07-28,83087.54370718612,50000.0,133087.54370718612,133364.82570808934,-0.20791239326487274,0.5797750812182922
2025-07-29,83289.55162349227,50000.0,133289.55162349227,133364.82570808934,-0.05644223219833857,0.1517857424362612
2025-07-30,82227.27230110214,50000.0,132227.27230110214,133364.82570808934,-0.8529635913723499,-0.7969711875022156
2025-07-31,80485.9543677339,50000.0,130485.9543677339,133364.82570808934,-2.158643649155853,-1.3169128448804357
2025-08-01,80036.9843507637,50000.0,130036.9843507637,133364.82570808934,-2.4952916480464364,-0.34407535979306125
2025-08-04,80583.8868814382,50000.0,130583.8868814382,133364.82570808934,-2.0852116079978185,0.42057460299085303
2025-08-05,80457.42307899616,50000.0,130457.42307899616,133364.82570808934,-2.180037062738672,-0.09684487532283237
2025-08-06,80580.73575017918,50000.0,130580.73575017918,133364.82570808934,-2.0875743983679818,0.09452330750727711
2025-08-07,81515.55821401063,50000.0,131515.5582140106,133364.82570808934,-1.386623110149318,0.7158961530281838
2025-08-08,81346.91237606415,50000.0,131346.91237606417,133364.82570808934,-1.5130776209628212,-0.12823261387220342
2025-08-11,81494.3491376071,50000.0,131494.3491376071,133364.82570808934,-1.4025261612656195,0.11224988762643662
2025-08-12,81571.12450470607,50000.0,131571.12450470607,133364.82570808934,-1.3449582330721512,0.058386818599043266
2025-08-13,83709.41442276294,50000.0,133709.41442276293,133709.41442276293,0.0,1.6251969618002127
2025-08-14,83356.32268714752,50000.0,133356.32268714753,133709.41442276293,-0.26407395256327143,-0.2640739525632707
2025-08-15,82540.51341972282,50000.0,132540.51341972282,133709.41442276293,-0.8742099485562593,-0.6117514722857154
2025-08-18,81949.42584438353,50000.0,131949.42584438354,133709.41442276293,-1.316278727251507,-0.44596747069135523
2025-08-19,82483.71822533922,50000.0,132483.71822533922,133709.41442276293,-0.9166865345384692,0.40492209612628116
2025-08-20,82861.1344033688,50000.0,132861.1344033688,133709.41442276293,-0.6344205627227019,0.28487740462390665
2025-08-21,82864.06794682327,50000.0,132864.06794682326,133709.41442276293,-0.6322265934594958,0.002207977124091265
2025-08-22,83191.41863407339,50000.0,133191.4186340734,133709.41442276293,-0.38740412627320847,0.24638014800295593
2025-08-25,83571.59711724722,50000.0,133571.59711724723,133709.41442276293,-0.1030722526986347,0.2854376708895323
2025-08-26,82427.91804513475,50000.0,132427.91804513475,133709.41442276293,-0.9584189588747581,-0.8562292409430294
2025-08-27,81985.05844939947,50000.0,131985.05844939948,133709.41442276293,-1.289629440684985,-0.33441558417034445
2025-08-28,81150.61691286351,50000.0,131150.6169128635,133709.41442276293,-1.9137003336272236,-0.6322242429099512
2025-08-29,81217.98773793566,50000.0,131217.98773793568,133709.41442276293,-1.863314333985377,0.05136904930986841
2025-09-01,81576.56754452632,50000.0,131576.5675445263,133709.41442276293,-1.5951359053095409,0.2732703135996717
2025-09-02,81297.79646001355,50000.0,131297.79646001355,133709.41442276293,-1.8036261494080896,-0.21186985624809251
2025-09-03,80788.47510744358,50000.0,130788.47510744358,133709.41442276293,-2.184542747367,-0.38791310006872637
2025-09-04,80753.03961992444,50000.0,130753.03961992444,133709.41442276293,-2.211044611631467,-0.027093738565286962
2025-09-05,81329.6249708502,50000.0,131329.6249708502,133709.41442276293,-1.7798219087164027,0.4409728084347142
2025-09-08,81446.61272745764,50000.0,131446.61272745766,133709.41442276293,-1.6923278776397428,0.08907948730794146
2025-09-09,82194.30139519899,50000.0,132194.30139519897,133709.41442276293,-1.1331386305929578,0.5688154698147985
2025-09-10,83164.76197004961,50000.0,133164.7619700496,133709.41442276293,-0.4073403918973356,0.734116799747242
2025-09-11,83341.42213393669,50000.0,133341.4221339367,133709.41442276293,-0.27521793466443417,0.13266284659210204
2025-09-12,83702.39178184915,50000.0,133702.39178184915,133709.41442276293,-0.0052521663819264765,0.27071081299092636
2025-09-15,83527.44581453911,50000.0,133527.4458145391,133709.41442276293,-0.13609259229008672,-0.13084729822596675
2025-09-16,83438.64828933893,50000.0,133438.64828933892,133709.41442276293,-0.20250341727464433,-0.0665013283662419
2025-09-17,83557.86918077609,50000.0,133557.8691807761,133709.41442276293,-0.11333924588711579,0.08934509826468151
2025-09-18,83178.84355184963,50000.0,133178.84355184963,133709.41442276293,-0.3968089107291595,-0.28379131177470596
2025-09-19,83000.32524241602,50000.0,133000.325242416,133709.41442276293,-0.5303210573527206,-0.1340440453397762
2025-09-22,82520.46186838238,50000.0,132520.46186838238,133709.41442276293,-0.8892063131929631,-0.3607986470401392
2025-09-23,82252.37364166614,50000.0,132252.37364166614,133709.41442276293,-1.089706949497147,-0.20229949619591236
2025-09-24,82069.67522921963,50000.0,132069.67522921963,133709.41442276293,-1.226345355427826,-0.13814376817276042
2025-09-25,81697.63937047645,50000.0,131697.63937047645,133709.41442276293,-1.504587437594815,-0.28169665602454375
2025-09-26,81780.3449740138,50000.0,131780.3449740138,133709.41442276293,-1.4427327029118446,0.06279960972170873
2025-09-29,82884.43257806425,50000.0,132884.43257806427,133709.41442276293,-0.6169960793413022,0.8378241871108916
2025-09-30,82709.79450968378,50000.0,132709.7945096838,133709.41442276293,-0.7476062305669319,-0.1314210137277616
2025-10-02,83490.4641997987,50000.0,133490.4641997987,133709.41442276293,-0.16375079040578722,0.5882532581707345
2025-10-03,82763.01434183828,50000.0,132763.01434183828,133709.41442276293,-0.707803624008343,-0.5449451856513354
2025-10-06,81927.15192312917,50000.0,131927.15192312916,133709.41442276293,-1.3329371812209159,-0.6295898167519298
2025-10-08,81731.45086592817,50000.0,131731.45086592817,133709.41442276293,-1.479300141559835,-0.148340242587075
2025-10-09,80305.48810046741,50000.0,130305.48810046741,133709.41442276293,-2.5457641385915974,-1.082477082038713
2025-10-10,79853.77471309312,50000.0,129853.77471309312,133709.41442276293,-2.8835962870041665,-0.3466572236972887
2025-10-13,78920.699106609,50000.0,128920.699106609,133709.41442276293,-3.5814346632414034,-0.7185587084747591
2025-10-14,78058.84877036192,50000.0,128058.84877036192,133709.41442276293,-4.226004336938484,-0.6685119939773054
2025-10-15,79632.75061290419,50000.0,129632.75061290419,133709.41442276293,-3.048898110471961,1.2290457533041144
2025-10-16,79241.48153224048,50000.0,129241.48153224048,133709.41442276293,-3.341524536481572,-0.30182888106113914
2025-10-17,77694.33839176087,50000.0,127694.33839176087,133709.41442276293,-4.498618184044667,-1.1970948662435865
2025-10-20,78538.82166891213,50000.0,128538.82166891213,133709.41442276293,-3.867037168753426,0.6613318082751896
2025-10-21,78976.48451861544,50000.0,128976.48451861544,133709.41442276293,-3.5397132839000345,0.34049079026927664
2025-10-22,78705.30646810675,50000.0,128705.30646810675,133709.41442276293,-3.742524770046613,-0.2102538703243617
2025-10-23,79069.84346396133,50000.0,129069.84346396133,133709.41442276293,-3.4698910161495364,0.283233850925102
2025-10-24,79499.19296333197,50000.0,129499.19296333197,133709.41442276293,-3.1487846069829226,0.3326489657442977
